sample_id,group,target_depth,replicate,spearman_rho
EE87953,Healthy,1000000,13,0.45345398645499163
EE87953,Healthy,1000000,14,0.4419789497107119
EE87953,Healthy,1000000,15,0.5070670731298305
EE87953,Healthy,1000000,16,0.4437134718866003
EE87953,Healthy,1000000,17,0.4835134058437309
EE87953,Healthy,1000000,18,0.38289894180367834
EE87953,Healthy,1000000,19,0.4752635039751694
EE87954,Healthy,20000000,0,0.9662050807374905
EE87954,Healthy,20000000,1,0.9656896145162531
EE87954,Healthy,20000000,2,0.9629282121365694
EE87954,Healthy,20000000,3,0.959193948260835
EE87954,Healthy,20000000,4,0.9685502246668432
EE87954,Healthy,20000000,5,0.9661941215324509
EE87954,Healthy,20000000,6,0.9683811219923371
EE87954,Healthy,20000000,7,0.9554200794443845
EE87954,Healthy,20000000,8,0.9574650102073918
EE87954,Healthy,20000000,9,0.9626223160812996
EE87954,Healthy,20000000,10,0.9593397960606114
EE87954,Healthy,20000000,11,0.9515442824852408
EE87954,Healthy,20000000,12,0.9623756320179891
EE87954,Healthy,20000000,13,0.9671161898079192
EE87954,Healthy,20000000,14,0.9598757004146795
EE87954,Healthy,20000000,15,0.9650501380310352
EE87954,Healthy,20000000,16,0.9637150997744865
EE87954,Healthy,20000000,17,0.9618803097002142
EE87954,Healthy,20000000,18,0.9645703189630803
EE87954,Healthy,20000000,19,0.9674612190765536
EE87954,Healthy,10000000,0,0.8699705959371064
EE87954,Healthy,10000000,1,0.8904448340052198
EE87954,Healthy,10000000,2,0.8829158746764186
EE87954,Healthy,10000000,3,0.8778667658527245
EE87954,Healthy,10000000,4,0.8880562405810025
EE87954,Healthy,10000000,5,0.8665531813525155
EE87954,Healthy,10000000,6,0.8541673126354092
EE87954,Healthy,10000000,7,0.8854481951326343
EE87954,Healthy,10000000,8,0.8831548722545244
EE87954,Healthy,10000000,9,0.8737022542246357
EE87954,Healthy,10000000,10,0.8920336746219619
EE87954,Healthy,10000000,11,0.891217408977033
EE87954,Healthy,10000000,12,0.8815425342732559
EE87954,Healthy,10000000,13,0.8718497461505692
EE87954,Healthy,10000000,14,0.8839351156425187
EE87954,Healthy,10000000,15,0.8959369108927918
EE87954,Healthy,10000000,16,0.8832428108564438
EE87954,Healthy,10000000,17,0.9043316601114411
EE87954,Healthy,10000000,18,0.8739271958582745
EE87954,Healthy,10000000,19,0.887920493081512
EE87954,Healthy,5000000,0,0.7958155034422345
EE87954,Healthy,5000000,1,0.8090083915902168
EE87954,Healthy,5000000,2,0.8095846825802326
EE87954,Healthy,5000000,3,0.74747444809529
EE87954,Healthy,5000000,4,0.7892107152209343
EE87954,Healthy,5000000,5,0.7895892420474192
EE87954,Healthy,5000000,6,0.77137176355609
EE87954,Healthy,5000000,7,0.7780809253043153
EE87954,Healthy,5000000,8,0.7624979768014383
EE87954,Healthy,5000000,9,0.7528628371608802
EE87954,Healthy,5000000,10,0.7594530212357561
EE87954,Healthy,5000000,11,0.7583419209177925
EE87954,Healthy,5000000,12,0.7845095629078489
EE87954,Healthy,5000000,13,0.773028722262353
EE87954,Healthy,5000000,14,0.794181649695005
EE87954,Healthy,5000000,15,0.7643175117674879
EE87954,Healthy,5000000,16,0.772976207071306
EE87954,Healthy,5000000,17,0.785185790984463
EE87954,Healthy,5000000,18,0.7598256203551422
EE87954,Healthy,5000000,19,0.748769054992242
EE87954,Healthy,2000000,0,0.6175056520097341
EE87954,Healthy,2000000,1,0.5927510895838904
EE87954,Healthy,2000000,2,0.6222646940365066
EE87954,Healthy,2000000,3,0.6521104492645138
EE87954,Healthy,2000000,4,0.6315997475054672
EE87954,Healthy,2000000,5,0.5904005763040183
EE87954,Healthy,2000000,6,0.6013559025482624
EE87954,Healthy,2000000,7,0.6579111730481213
EE87954,Healthy,2000000,8,0.5855531358867305
EE87954,Healthy,2000000,9,0.6087497804384746
EE87954,Healthy,2000000,10,0.643830237058386
EE87954,Healthy,2000000,11,0.623047988895374
EE87954,Healthy,2000000,12,0.578552017519327
EE87954,Healthy,2000000,13,0.606058761422533
EE87954,Healthy,2000000,14,0.618847662638335
EE87954,Healthy,2000000,15,0.6035840160639739
EE87954,Healthy,2000000,16,0.620551334366614
EE87954,Healthy,2000000,17,0.6280899632830276
EE87954,Healthy,2000000,18,0.6233218138099976
EE87954,Healthy,2000000,19,0.6107806301701352
EE87954,Healthy,1000000,0,0.5023664203674183
EE87954,Healthy,1000000,1,0.5126166096528652
EE87954,Healthy,1000000,2,0.46941571466329823
EE87954,Healthy,1000000,3,0.504716767277156
EE87954,Healthy,1000000,4,0.49168455674735395
EE87954,Healthy,1000000,5,0.47340680191810053
EE87954,Healthy,1000000,6,0.49806234596799265
EE87954,Healthy,1000000,7,0.5153594001752406
EE87954,Healthy,1000000,8,0.48190996811900105
EE87954,Healthy,1000000,9,0.4699037663310811
EE87954,Healthy,1000000,10,0.3971888172625294
EE87954,Healthy,1000000,11,0.5878735597237712
EE87954,Healthy,1000000,12,0.5018995395598711
EE87954,Healthy,1000000,13,0.4723792537232594
EE87954,Healthy,1000000,14,0.5034465748170692
EE87954,Healthy,1000000,15,0.483532718697723
EE87954,Healthy,1000000,16,0.4294995089524221
EE87954,Healthy,1000000,17,0.5116330249890675
EE87954,Healthy,1000000,18,0.4868663893115035
EE87954,Healthy,1000000,19,0.4885781340999701
EE87955,Healthy,20000000,0,0.9396070903266235
EE87955,Healthy,20000000,1,0.951252847439763
EE87955,Healthy,20000000,2,0.9494960792411485
EE87955,Healthy,20000000,3,0.9506753684627421
EE87955,Healthy,20000000,4,0.9512825356542176
EE87955,Healthy,20000000,5,0.952458257702742
EE87955,Healthy,20000000,6,0.9517040546860853
EE87955,Healthy,20000000,7,0.949334988750373
EE87955,Healthy,20000000,8,0.9493297124342578
EE87955,Healthy,20000000,9,0.9443550582935223
EE87955,Healthy,20000000,10,0.9396541364959228
EE87955,Healthy,20000000,11,0.9343161829175032
EE87955,Healthy,20000000,12,0.954766272224039
EE87955,Healthy,20000000,13,0.9501044189473165
EE87955,Healthy,20000000,14,0.9509193166584374
EE87955,Healthy,20000000,15,0.9504760409650578
EE87955,Healthy,20000000,16,0.9532038312568968
EE87955,Healthy,20000000,17,0.9389109422979465
EE87955,Healthy,20000000,18,0.9592357679515257
EE87955,Healthy,20000000,19,0.9541838581205112
EE87955,Healthy,10000000,0,0.8458576170765305
EE87955,Healthy,10000000,1,0.8539691715592423
EE87955,Healthy,10000000,2,0.8700402302818857
EE87955,Healthy,10000000,3,0.8479299904505193
EE87955,Healthy,10000000,4,0.8659031424696547
EE87955,Healthy,10000000,5,0.8260210974476961
EE87955,Healthy,10000000,6,0.8709294523965551
EE87955,Healthy,10000000,7,0.8367825811996159
EE87955,Healthy,10000000,8,0.8381146094027863
EE87955,Healthy,10000000,9,0.8651880387867861
EE87955,Healthy,10000000,10,0.8676292610752037
EE87955,Healthy,10000000,11,0.8631984116334304
EE87955,Healthy,10000000,12,0.8618132809436398
EE87955,Healthy,10000000,13,0.865662088615472
EE87955,Healthy,10000000,14,0.8692250351827706
EE87955,Healthy,10000000,15,0.854049847085354
EE87955,Healthy,10000000,16,0.8574625162924584
EE87955,Healthy,10000000,17,0.8525551700732563
EE87955,Healthy,10000000,18,0.8613021296775195
EE87955,Healthy,10000000,19,0.8756981999293887
EE87955,Healthy,5000000,0,0.7660941819882336
EE87955,Healthy,5000000,1,0.6807530632191612
EE87955,Healthy,5000000,2,0.7309438828569172
EE87955,Healthy,5000000,3,0.736097798409839
EE87955,Healthy,5000000,4,0.7470848800824423
EE87955,Healthy,5000000,5,0.7503922509544962
EE87955,Healthy,5000000,6,0.7552464821302248
EE87955,Healthy,5000000,7,0.7561936785824558
EE87955,Healthy,5000000,8,0.7757725622331348
EE87955,Healthy,5000000,9,0.7323774298738506
EE87955,Healthy,5000000,10,0.7588258561445936
EE87955,Healthy,5000000,11,0.7544863914846253
EE87955,Healthy,5000000,12,0.7108686690862053
EE87955,Healthy,5000000,13,0.7614081708328231
EE87955,Healthy,5000000,14,0.775825430407759
EE87955,Healthy,5000000,15,0.7591522184353259
EE87955,Healthy,5000000,16,0.7904557614205905
EE87955,Healthy,5000000,17,0.7353965814486223
EE87955,Healthy,5000000,18,0.7370695199768742
EE87955,Healthy,5000000,19,0.713496742151537
EE87955,Healthy,2000000,0,0.5730912114102406
EE87955,Healthy,2000000,1,0.5771220799943695
EE87955,Healthy,2000000,2,0.5755946929379441
EE87955,Healthy,2000000,3,0.5495282940515928
EE87955,Healthy,2000000,4,0.5900419325500137
EE87955,Healthy,2000000,5,0.6147555511897489
EE87955,Healthy,2000000,6,0.6025702369707643
EE87955,Healthy,2000000,7,0.622933658562864
EE87955,Healthy,2000000,8,0.5471331395079579
EE87955,Healthy,2000000,9,0.5827532777732877
EE87955,Healthy,2000000,10,0.5954204325913788
EE87955,Healthy,2000000,11,0.5627363757049745
EE87955,Healthy,2000000,12,0.5682071893592224
EE87955,Healthy,2000000,13,0.5896520655304821
EE87955,Healthy,2000000,14,0.5477135816191905
EE87955,Healthy,2000000,15,0.5750568486466634
EE87955,Healthy,2000000,16,0.5466633964358636
EE87955,Healthy,2000000,17,0.5329777421854421
EE87955,Healthy,2000000,18,0.6116345919781728
EE87955,Healthy,2000000,19,0.5686977086640289
EE87955,Healthy,1000000,0,0.46485354939221807
EE87955,Healthy,1000000,1,0.4418255490907922
EE87955,Healthy,1000000,2,0.46357315086569667
EE87955,Healthy,1000000,3,0.4187847291348361
EE87955,Healthy,1000000,4,0.5151033181795054
EE87955,Healthy,1000000,5,0.39370790660912885
EE87955,Healthy,1000000,6,0.3749499910245629
EE87955,Healthy,1000000,7,0.4253894980066933
EE87955,Healthy,1000000,8,0.39708333665817824
EE87955,Healthy,1000000,9,0.47376542094068885
EE87955,Healthy,1000000,10,0.45874728595050357
EE87955,Healthy,1000000,11,0.48670534098822266
EE87955,Healthy,1000000,12,0.40759778731415425
EE87955,Healthy,1000000,13,0.4551468599318667
EE87955,Healthy,1000000,14,0.47876057616602474
EE87955,Healthy,1000000,15,0.46199399610488034
EE87955,Healthy,1000000,16,0.4739887345061392
EE87955,Healthy,1000000,17,0.4678308501423148
EE87955,Healthy,1000000,18,0.5057882176190397
EE87955,Healthy,1000000,19,0.44453323350455304
EE87956,Healthy,20000000,0,0.9432337434094904
EE87956,Healthy,20000000,1,0.9602275199620628
EE87956,Healthy,20000000,2,0.9435785930084254
EE87956,Healthy,20000000,3,0.9550937946614105
EE87956,Healthy,20000000,4,0.9497363144736518
EE87956,Healthy,20000000,5,0.948370204577758
EE87956,Healthy,20000000,6,0.9622808537470315
EE87956,Healthy,20000000,7,0.9582975607786018
EE87956,Healthy,20000000,8,0.9487242388751155
EE87956,Healthy,20000000,9,0.9545939125642766
EE87956,Healthy,20000000,10,0.9558765289245784
EE87956,Healthy,20000000,11,0.9492299835457106
EE87956,Healthy,20000000,12,0.9578932386288875
EE87956,Healthy,20000000,13,0.9588349633458879
EE87956,Healthy,20000000,14,0.9489335327476842
EE87956,Healthy,20000000,15,0.9411234277086626
EE87956,Healthy,20000000,16,0.9577920115271223
EE87956,Healthy,20000000,17,0.9512796695071921
EE87956,Healthy,20000000,18,0.9608486270504352
EE87956,Healthy,20000000,19,0.9556101571039409
EE87956,Healthy,10000000,0,0.8846762100677324
EE87956,Healthy,10000000,1,0.8935978743611425
EE87956,Healthy,10000000,2,0.8888020106151991
EE87956,Healthy,10000000,3,0.89214688742947
EE87956,Healthy,10000000,4,0.8840454623030013
EE87956,Healthy,10000000,5,0.8840654601924749
EE87956,Healthy,10000000,6,0.8753370654041726
EE87956,Healthy,10000000,7,0.8964113233652216
EE87956,Healthy,10000000,8,0.8979146826198147
EE87956,Healthy,10000000,9,0.8781658365398219
EE87956,Healthy,10000000,10,0.8916577533836819
EE87956,Healthy,10000000,11,0.8897901328980266
EE87956,Healthy,10000000,12,0.88162506627965
EE87956,Healthy,10000000,13,0.9023473092742006
EE87956,Healthy,10000000,14,0.8836650100662025
EE87956,Healthy,10000000,15,0.8830649143217459
EE87956,Healthy,10000000,16,0.8882332288058199
EE87956,Healthy,10000000,17,0.8984403600401782
EE87956,Healthy,10000000,18,0.8891921504049737
EE87956,Healthy,10000000,19,0.8911036099121789
EE87956,Healthy,5000000,0,0.7748951376938581
EE87956,Healthy,5000000,1,0.7953485949804844
EE87956,Healthy,5000000,2,0.8249642517363682
EE87956,Healthy,5000000,3,0.7711014863577916
EE87956,Healthy,5000000,4,0.7759139426327645
EE87956,Healthy,5000000,5,0.7682771715342938
EE87956,Healthy,5000000,6,0.810611824853205
EE87956,Healthy,5000000,7,0.7870590786854774
EE87956,Healthy,5000000,8,0.7800618237694432
EE87956,Healthy,5000000,9,0.8053980622240521
EE87956,Healthy,5000000,10,0.8135459319602752
EE87956,Healthy,5000000,11,0.7943125220660752
EE87956,Healthy,5000000,12,0.811959266121065
EE87956,Healthy,5000000,13,0.7943281555953055
EE87956,Healthy,5000000,14,0.7791288277577356
EE87956,Healthy,5000000,15,0.8233881505665201
EE87956,Healthy,5000000,16,0.7820481486644407
EE87956,Healthy,5000000,17,0.8185140069907932
EE87956,Healthy,5000000,18,0.7878778265746547
EE87956,Healthy,5000000,19,0.7816904014038909
EE87956,Healthy,2000000,0,0.6254695249818687
EE87956,Healthy,2000000,1,0.6415919622815052
EE87956,Healthy,2000000,2,0.6194753038836611
EE87956,Healthy,2000000,3,0.6158567404589345
EE87956,Healthy,2000000,4,0.675345827118531
EE87956,Healthy,2000000,5,0.6057032584918793
EE87956,Healthy,2000000,6,0.6329654649611482
EE87956,Healthy,2000000,7,0.6443006015000372
EE87956,Healthy,2000000,8,0.6244781739307119
EE87956,Healthy,2000000,9,0.5821496523786498
EE87956,Healthy,2000000,10,0.6427899966044397
EE87956,Healthy,2000000,11,0.66638822694724
EE87956,Healthy,2000000,12,0.6370625158299665
EE87956,Healthy,2000000,13,0.6776506002778836
EE87956,Healthy,2000000,14,0.6527456166311051
EE87956,Healthy,2000000,15,0.6589016660245799
EE87956,Healthy,2000000,16,0.6352633215068426
EE87956,Healthy,2000000,17,0.6467065891666983
EE87956,Healthy,2000000,18,0.6248763302281622
EE87956,Healthy,2000000,19,0.6475924135428337
EE87956,Healthy,1000000,0,0.46767061406281285
EE87956,Healthy,1000000,1,0.5064448177275996
EE87956,Healthy,1000000,2,0.5090854675560225
EE87956,Healthy,1000000,3,0.5375113491707287
EE87956,Healthy,1000000,4,0.47114931628128837
EE87956,Healthy,1000000,5,0.5274461949222596
EE87956,Healthy,1000000,6,0.5177211855173672
EE87956,Healthy,1000000,7,0.462519806340289
EE87956,Healthy,1000000,8,0.439835816643949
EE87956,Healthy,1000000,9,0.5517625681121139
EE87956,Healthy,1000000,10,0.4663483180192638
EE87956,Healthy,1000000,11,0.5368402122688306
EE87956,Healthy,1000000,12,0.5078895597773283
EE87956,Healthy,1000000,13,0.5370736642524069
EE87956,Healthy,1000000,14,0.4555374273527351
EE87956,Healthy,1000000,15,0.47656660685538577
EE87956,Healthy,1000000,16,0.5368830678591432
EE87956,Healthy,1000000,17,0.5806143039776053
EE87956,Healthy,1000000,18,0.48226133959926065
EE87956,Healthy,1000000,19,0.5129777083678304
EE87957,Healthy,20000000,0,0.9700135881424893
EE87957,Healthy,20000000,1,0.9714702254789761
EE87957,Healthy,20000000,2,0.9672615658803436
EE87957,Healthy,20000000,3,0.9641669739089426
EE87957,Healthy,20000000,4,0.9710951678063944
EE87957,Healthy,20000000,5,0.9711914442905701
EE87957,Healthy,20000000,6,0.965004344818332
EE87957,Healthy,20000000,7,0.9731166482755567
EE87957,Healthy,20000000,8,0.9629017654162885
EE87957,Healthy,20000000,9,0.9742537269682289
EE87957,Healthy,20000000,10,0.9677536312128623
EE87957,Healthy,20000000,11,0.9673127005488672
EE87957,Healthy,20000000,12,0.9698792700705203
EE87957,Healthy,20000000,13,0.9689855533161974
EE87957,Healthy,20000000,14,0.9687258413118617
EE87957,Healthy,20000000,15,0.9705923544225302
EE87957,Healthy,20000000,16,0.9708113541111623
EE87957,Healthy,20000000,17,0.958763895927596
EE87957,Healthy,20000000,18,0.9703778493735514
EE87957,Healthy,20000000,19,0.9648827289888625
EE87957,Healthy,10000000,0,0.9053037399310302
EE87957,Healthy,10000000,1,0.9163791834347127
EE87957,Healthy,10000000,2,0.9218982576740803
EE87957,Healthy,10000000,3,0.9097967984778936
EE87957,Healthy,10000000,4,0.9038997008768409
EE87957,Healthy,10000000,5,0.9253535457495693
EE87957,Healthy,10000000,6,0.9236149670197673
EE87957,Healthy,10000000,7,0.9197739391673323
EE87957,Healthy,10000000,8,0.9202205369856733
EE87957,Healthy,10000000,9,0.8964971774965771
EE87957,Healthy,10000000,10,0.9081294351996728
EE87957,Healthy,10000000,11,0.9166904860855076
EE87957,Healthy,10000000,12,0.9157940334635694
EE87957,Healthy,10000000,13,0.9031719128013852
EE87957,Healthy,10000000,14,0.9157707134491344
EE87957,Healthy,10000000,15,0.9030655396629151
EE87957,Healthy,10000000,16,0.9028997412471738
EE87957,Healthy,10000000,17,0.9089092877494364
EE87957,Healthy,10000000,18,0.9126952725510403
EE87957,Healthy,10000000,19,0.9245809888467797
EE87957,Healthy,5000000,0,0.8297184271106243
EE87957,Healthy,5000000,1,0.8472884383189752
EE87957,Healthy,5000000,2,0.8453863501050705
EE87957,Healthy,5000000,3,0.8438501090414255
EE87957,Healthy,5000000,4,0.8667364747173264
EE87957,Healthy,5000000,5,0.8357521823674701
EE87957,Healthy,5000000,6,0.8738525131851317
EE87957,Healthy,5000000,7,0.8471713734446269
EE87957,Healthy,5000000,8,0.8448929631676163
EE87957,Healthy,5000000,9,0.8590032843439326
EE87957,Healthy,5000000,10,0.8533996225382018
EE87957,Healthy,5000000,11,0.839770116114295
EE87957,Healthy,5000000,12,0.8488124005418456
EE87957,Healthy,5000000,13,0.8457851353798493
EE87957,Healthy,5000000,14,0.8241744979385647
EE87957,Healthy,5000000,15,0.8315950178481982
EE87957,Healthy,5000000,16,0.8036419414309687
EE87957,Healthy,5000000,17,0.8345356385840713
EE87957,Healthy,5000000,18,0.8307332330637826
EE87957,Healthy,5000000,19,0.8632043674610361
EE87957,Healthy,2000000,0,0.7182572755807076
EE87957,Healthy,2000000,1,0.6876417297628944
EE87957,Healthy,2000000,2,0.6874614973446045
EE87957,Healthy,2000000,3,0.6904048349686359
EE87957,Healthy,2000000,4,0.6539976876053849
EE87957,Healthy,2000000,5,0.704498582454096
EE87957,Healthy,2000000,6,0.6834717451711169
EE87957,Healthy,2000000,7,0.66609805128697
EE87957,Healthy,2000000,8,0.7241930403499127
EE87957,Healthy,2000000,9,0.684792757037549
EE87957,Healthy,2000000,10,0.6831636772399865
EE87957,Healthy,2000000,11,0.6984114607582612
EE87957,Healthy,2000000,12,0.6918630085945329
EE87957,Healthy,2000000,13,0.7128021784150823
EE87957,Healthy,2000000,14,0.7173669527179205
EE87957,Healthy,2000000,15,0.7019829406272092
EE87957,Healthy,2000000,16,0.6549655222009879
EE87957,Healthy,2000000,17,0.6645070790253472
EE87957,Healthy,2000000,18,0.6874972926308309
EE87957,Healthy,2000000,19,0.7274060386531918
EE87957,Healthy,1000000,0,0.5769223447274873
EE87957,Healthy,1000000,1,0.585302687206759
EE87957,Healthy,1000000,2,0.5637204495317741
EE87957,Healthy,1000000,3,0.527512918754404
EE87957,Healthy,1000000,4,0.6157552754175037
EE87957,Healthy,1000000,5,0.6257206976958964
EE87957,Healthy,1000000,6,0.5929523508454464
EE87957,Healthy,1000000,7,0.5622929819054348
EE87957,Healthy,1000000,8,0.5670568405232644
EE87957,Healthy,1000000,9,0.6039745747308902
EE87957,Healthy,1000000,10,0.5619213180943615
EE87957,Healthy,1000000,11,0.5840207582041795
EE87957,Healthy,1000000,12,0.5861295262903037
EE87957,Healthy,1000000,13,0.5592887510879972
EE87957,Healthy,1000000,14,0.573185855446624
EE87957,Healthy,1000000,15,0.5715658999011427
EE87957,Healthy,1000000,16,0.5748434603165811
EE87957,Healthy,1000000,17,0.6156272933758228
EE87957,Healthy,1000000,18,0.568472577464414
EE87957,Healthy,1000000,19,0.6215239344773525
EE87958,Healthy,20000000,0,0.9748894904902546
EE87958,Healthy,20000000,1,0.9745166308181158
EE87958,Healthy,20000000,2,0.9729618763361784
EE87958,Healthy,20000000,3,0.9683671169557352
EE87958,Healthy,20000000,4,0.9758666512068433
EE87958,Healthy,20000000,5,0.968189676398973
EE87958,Healthy,20000000,6,0.9719077856278361
EE87958,Healthy,20000000,7,0.9692751644451858
EE87958,Healthy,20000000,8,0.9719631543771928
EE87958,Healthy,20000000,9,0.9727313469197388
EE87958,Healthy,20000000,10,0.9766921015501948
EE87958,Healthy,20000000,11,0.9705101481146615
EE87958,Healthy,20000000,12,0.9753086478057146
EE87958,Healthy,20000000,13,0.9728343979332476
